product_id,name,date_created,type,status,sku,price,regular_price,total_sales,stock_quantity,categories
46361,Labial Mágico en Barra,2023-03-18,simple,publish,,9.0,9.0,24,976,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
46305,Juego de baño completo- 4 piezas,2023-03-16,simple,publish,,55.0,55.0,0,24,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
46278,Organizador Retractil para Libros y cuadernos,2023-03-16,simple,publish,,20.0,20.0,4,44,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
46249,Protector impermeable para celular,2023-03-14,simple,publish,,4.0,4.0,5,995,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
46232,Poncho para la lluvia,2023-03-14,simple,publish,,3.5,3.5,36,564,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
46192,Carteras porta celular,2023-03-10,simple,publish,19,20.0,20.0,6,194,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
46072,Collares amor de mamá -Acero - Docena,2023-03-06,simple,publish,,35.0,35.0,4,56,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
46056,Termo conservador con 2 tazas -500ml,2023-03-06,simple,publish,,35.0,35.0,13,107,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
46042,Porta mondadientes Pollito,2023-03-04,simple,publish,,2.4,2.4,0,100,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
46020,Herramienta Multifuncional para limpieza de polvo,2023-03-04,simple,publish,,6.0,6.0,6,94,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
45965,Parka Juvenil x Fardo,2023-02-28,simple,publish,,1350.0,1350.0,0,20,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45955,Parkas Juveniles,2023-02-28,simple,publish,,59.0,59.0,25,975,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45767,Dispensador de ayudín Líquido,2023-02-20,simple,publish,,8.0,8.0,29,71,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45730,Juego de escuadras x 30 cm/ Flexible,2023-02-17,simple,publish,,4.0,4.0,43,957,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45711,Tomatodos deportivos 1000ml,2023-02-16,simple,publish,,14.0,14.0,13,987,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45708,Transportador 180º x 9cm - Caja 48unid,2023-02-16,simple,publish,,21.0,21.0,2,998,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45679,Parkas x Fardo 25 unid,2023-02-15,simple,publish,,1115.0,1115.0,1,49,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45645,Set de 3 tomatodos dino,2023-02-14,simple,publish,,25.0,25.0,11,1,"[{'id': 475, 'name': 'Escolar', 'slug': 'escolar-2'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45627,Microfono de celular - Lavalier,2023-02-13,simple,publish,,15.0,15.0,0,1000,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
45623,Cable Tipo D,2023-02-13,simple,publish,,8.0,8.0,1,99,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
45617,Cable tipo C-Huawei,2023-02-13,simple,publish,,9.0,9.0,10,90,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
45477,Tomatodo para niños,2023-02-07,simple,publish,,13.5,13.5,0,60,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45433,Sombrero Chino,2023-02-03,simple,publish,,10.0,10.0,1,98,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45315,Tazas Shakira,2023-01-31,simple,publish,,10.0,10.0,7,98,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
45233,Llavero Melody anime,2023-01-25,simple,publish,,18.0,18.0,3,98,"[{'id': 475, 'name': 'Escolar', 'slug': 'escolar-2'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45227,llavero cinnamoroll,2023-01-25,simple,publish,,18.0,18.0,0,0,"[{'id': 475, 'name': 'Escolar', 'slug': 'escolar-2'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45223,Llaveros kawaii de Kuromi,2023-01-25,simple,publish,,18.0,18.0,1,0,"[{'id': 475, 'name': 'Escolar', 'slug': 'escolar-2'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45219,Llavero Hello kitty con traje,2023-01-25,simple,publish,,18.0,18.0,2,98,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 475, 'name': 'Escolar', 'slug': 'escolar-2'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45216,Llaveros kawaii Hello kitty,2023-01-25,simple,publish,,18.0,18.0,1,99,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45208,Collar Pochita - Anime,2023-01-25,simple,publish,,12.0,12.0,0,100,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45199,Calcetines Medias coreanas Unisex,2023-01-25,simple,publish,,13.0,13.0,0,100,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
45182,Goku- 1 par de Aretes de Dragon ball - Vegetto,2023-01-25,variable,publish,,13.5,,8,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45174,Pulsera de perlas Hello Kitty,2023-01-25,simple,publish,,10.0,10.0,3,97,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45144,Viseras para el sol,2023-01-25,simple,publish,,16.0,16.0,2,98,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45137,Repisa Humanoide  de colores /Repisa Buddy,2023-01-25,simple,publish,,15.0,15.0,9,91,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45104,Cafetera Francesa,2023-01-24,simple,publish,,29.0,29.0,5,95,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45091,Tomatodo con 2 bebederos - 2600ml,2023-01-24,simple,publish,,25.0,25.0,6,94,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
45081,Llavero peluche - Kawaii anime,2023-01-23,simple,publish,,25.0,25.0,3,17,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45038,Maleta de playa,2023-01-23,simple,publish,,39.0,39.0,11,87,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
45031,Temporizador de Huevos,2023-01-23,simple,publish,,10.0,10.0,12,88,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44653,Alcancía Kawaii casita ahorradora,2023-01-19,simple,publish,,25.0,25.0,32,68,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44599,Vincha skincare-Hello Kitty,2023-01-18,simple,publish,,19.0,19.0,3,97,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44588,Vincha para skincare my Melody,2023-01-18,simple,publish,,19.0,19.0,2,98,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44566,Antifaz de dormir Kuromi -Anime,2023-01-18,simple,publish,,18.0,18.0,2,98,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44550,Antifaz de dormir Hello Kitty -Anime,2023-01-18,simple,publish,,18.0,18.0,10,90,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44538,Antifaz Cinnamoroll - anime,2023-01-18,simple,publish,,18.0,18.0,2,98,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44536,Antifaz my Melody-anime,2023-01-18,simple,publish,18,18.0,18.0,0,100,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44528,Set de cucharas para arroz,2023-01-18,simple,publish,,8.0,8.0,3,21,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44512,Flotador inflable - Swim boat para niños,2023-01-18,simple,publish,,28.0,28.0,1,99,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
44477,Hamaca Flotante Piscina,2023-01-17,simple,publish,,21.0,21.0,0,100,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
44449,Porta Torta - Base giratoria antideslizante -Repostería,2023-01-17,simple,publish,,14.0,14.0,8,92,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
44432,Llave Universal Wrench 48 en 1 -360 grados,2023-01-17,simple,publish,,29.0,29.0,0,100,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44419,Exprimidor manual de Frutas y verduras,2023-01-17,simple,publish,,25.0,25.0,7,93,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44407,Ventilador portátil para celular,2023-01-17,simple,publish,,10.0,10.0,3,97,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44400,Mosquitero Plegable para Cama,2023-01-16,simple,publish,,60.0,60.0,8,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44381,Rallador de frutas y verduras,2023-01-16,simple,publish,,29.0,29.0,9,21,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44361,Anillo de serpiente - ajustable,2023-01-16,simple,publish,,10.0,10.0,0,100,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44337,Manga de Hello Ketty - Original,2023-01-16,simple,publish,,25.0,25.0,0,100,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44331,Guante /Manga color negro,2023-01-16,simple,publish,,15.0,15.0,6,94,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
44321,Manga/guante de brazo arcoiris,2023-01-16,simple,publish,,15.0,15.0,1,99,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
44311,Licuadora portatil - Nuevo diseño,2023-01-16,simple,publish,,20.0,20.0,20,10,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44273,Tomatodo 2 en 1 Kawaii,2023-01-14,simple,publish,,27.0,27.0,13,89,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44253,Maletin de viaje 3 niveles,2023-01-14,simple,publish,,40.0,40.0,10,40,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44231,Mochila Juvenil,2023-01-12,simple,publish,,35.0,35.0,3,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44225,Lentes de sol para niñas,2023-01-12,simple,publish,,6.0,6.0,8,92,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44203,Lentes de Natación - Unisex - Piscina Playa,2023-01-12,simple,publish,,6.0,6.0,6,94,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44196,Set de Cuchillos Kawaii,2023-01-12,simple,publish,,19.0,19.0,9,91,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44170,Cinta métrica Kawai,2023-01-11,simple,publish,,5.0,5.0,19,81,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44143,Mochila escolar,2023-01-11,simple,publish,,30.0,30.0,0,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44107,Organizador de Toallas Higénicas,2023-01-10,simple,publish,,6.0,6.0,9,91,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
44094,Espejo Portátil,2023-01-10,simple,publish,,6.0,6.0,7,194,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44048,Pack de Tomatodo osos escandalosos,2023-01-09,simple,publish,,29.0,29.0,40,8,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
44012,Neceser multiuso,2023-01-06,simple,publish,,10.0,10.0,189,132,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
43971,Molde para Helados,2023-01-05,simple,publish,,5.0,5.0,84,217,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43959,Organizador expandible,2023-01-04,simple,publish,,9.0,9.0,5,5,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
43912,5000 Balines de Hidrogel,2023-01-02,simple,publish,,12.0,12.0,76,23,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43817,Pistola de Confeti x 12 unid,2022-12-27,simple,publish,,30.0,30.0,0,2,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43804,Pistola de Confeti,2022-12-27,simple,publish,,3.5,3.5,5,51,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
43785,Libro interactivo E-Book en Inglés x Caja,2022-12-27,simple,publish,,960.0,960.0,0,1000,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43779,Libro interactivo E-Book en Inglés,2022-12-27,simple,publish,,40.0,40.0,2,999,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43774,Libro intercativo inglés y español- Grande x Caja,2022-12-27,simple,publish,,1080.0,1080.0,0,1000,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
43758,Libro intercativo español e inglés x Caja,2022-12-27,simple,publish,,1680.0,1680.0,0,1000,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
43731,Libro intercativo E-book inglés y español- Grande,2022-12-27,simple,publish,,90.0,90.0,1,999,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43703,Libro E-Book intercativo español e inglés,2022-12-27,simple,publish,,55.0,55.0,3,997,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43673,Cartucheras 3D x Caja,2022-12-27,simple,publish,,630.0,630.0,0,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43672,Cartucheras 3D,2022-12-27,simple,publish,,16.0,16.0,71,429,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43646,Mochila Arcoiris,2022-12-27,simple,publish,,55.0,55.0,0,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
43647,Mochila Arcoiris X Caja,2022-12-27,simple,publish,1950,1925.0,1925.0,0,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
43634,Mochila Coreana Set de 5 piezas x Caja,2022-12-27,simple,publish,,1800.0,1800.0,0,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
43633,Mochila Coreana Set de 5 piezas,2022-12-27,simple,publish,,70.0,70.0,61,88,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
43612,Metralleta AKM 47 x Caja,2022-12-27,simple,publish,,702.0,702.0,2,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43611,Pistola Metralleta AKM 47 con Balines,2022-12-27,simple,publish,,90.0,90.0,25,12,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43609,Mochila de Animalitos x caja,2022-12-27,simple,publish,,1480.0,1480.0,0,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43595,Mochila De Animalitos,2022-12-27,simple,publish,,48.0,48.0,23,35,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
