product_id,name,date_created,type,status,sku,price,regular_price,total_sales,stock_quantity,categories
43590,Mochila Dino con monedero x Caja,2022-12-27,simple,publish,,850.0,850.0,1,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43586,Mochila Kinder x Caja,2022-12-27,simple,publish,,750.0,750.0,0,0,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
43576,Mochila Kinder,2022-12-27,simple,publish,,21.0,21.0,23,33,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43561,Mochila Dino con monedero,2022-12-27,variable,publish,,29.5,,51,16,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43512,Conjunto ultrafino estilo Europeo,2022-12-22,variable,publish,,0.0,,1060,500,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
43498,Conjunto de lencería Verano- Corte Francés,2022-12-22,simple,publish,,100.0,100.0,1100,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
43421,Cartera Redonda Hombro-Mano,2022-12-21,variable,publish,,35.0,,27,100,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
43267,Set de Arte 208 pz x Caja,2022-12-19,simple,publish,,280.0,280.0,2,3,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43210,Rompecabezas x 100 Pz +Juego de memoria -Niños,2022-12-16,variable,publish,,12.0,,44,86,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43208,Rompecabezas de 100 pz + juego de memoria,2022-12-16,simple,publish,,12.0,12.0,2,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
43159,Rejilla de lavadero,2022-12-16,simple,publish,,5.0,5.0,14,21,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
43130,Mochila con pistola de agua,2022-12-16,simple,publish,,30.0,30.0,37,19,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
43013,Porta Cubierto Gorrito,2022-12-13,simple,publish,,3.0,5.0,34,12,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42994,Canasta Navideña,2022-12-13,variable,publish,,0.0,,2,99,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42976,Tira de luces de navidad -11 diseños,2022-12-13,simple,publish,,6.5,8.0,32,168,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42963,Pegatinas pequeñas,2022-12-13,simple,publish,,5.0,10.0,11,7,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42837,Luz escarcha de nieve,2022-12-09,simple,publish,,6.5,9.0,27,114,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42570,Árbol Pirámide 120cm,2022-12-01,simple,publish,,45.0,45.0,0,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42332,Jeringa Inyector Para Marinar carnes,2022-11-26,simple,publish,,12.0,20.0,26,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42283,Individuales dorado x caja,2022-11-25,simple,publish,,550.0,550.0,2,8,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
42274,Taza navideña de 400ml,2022-11-24,simple,publish,,5.0,5.0,39,9,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42241,Guirnalda de navidad - Jaspeadas,2022-11-23,simple,publish,,1.5,5.0,85,216,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42232,Guirnaldas de navidad - verde,2022-11-23,simple,publish,,1.5,5.0,62,438,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42200,Porta Cubiertos Duente,2022-11-23,simple,publish,,3.5,5.0,242,4,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
42186,Árbol navideño Pirámide 210cm,2022-11-22,simple,publish,,80.0,80.0,0,0,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
41893,Tetera con filtro 1500ml,2022-11-14,simple,publish,,18.0,18.0,14,4,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
41862,Organizador Kawaii Plegable,2022-11-14,simple,publish,,20.0,20.0,4,20,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
41813,Cafetera Francesa,2022-11-12,simple,publish,,20.0,20.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41802,Cepillo Quita pelo para Gatitos y perritos,2022-11-12,simple,publish,,10.0,10.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41799,Cactus porta cepillo toalla,2022-11-11,simple,publish,,3.0,3.0,8,10,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
41798,Sujetador de 4 cables,2022-11-11,simple,publish,,3.9,3.9,48,11,"[{'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
41752,Velitas de colores,2022-11-09,simple,publish,,35.0,35.0,4,5,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
41737,Organizador de celular giratorio,2022-11-09,simple,publish,,10.0,10.0,8,0,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
41666,Mini Tenedores - acero inoxidable,2022-11-07,simple,publish,,8.5,8.5,5,4,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41631,Alfombra para niños 120x180cm,2022-11-05,simple,publish,,16.0,16.0,25,35,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41584,Filtro de ducha o lavadero,2022-11-03,simple,publish,,2.0,2.0,157,66,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41566,Tetera de vidrio con filtro,2022-11-02,simple,publish,,22.0,22.0,5,2,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41557,Plancha a Vapor,2022-11-02,simple,publish,,25.0,25.0,20,1,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41405,Estante de baño de 2 niveles,2022-10-27,simple,publish,,45.0,45.0,7,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41295,Taper con compartimentos,2022-10-25,simple,publish,,12.0,12.0,19,6,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41223,"Estante Organizador de esponjas, cepillos...",2022-10-20,simple,publish,,5.0,5.0,23,1,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41218,Set de cubiertos Kawaii,2022-10-20,simple,publish,,6.9,6.9,19,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
41209,Set de Cuchillos Navidad,2022-10-20,simple,publish,,25.0,35.0,9,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41199,Tomatodo kawaii diseño frutal,2022-10-20,simple,publish,,5.0,5.0,10,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
41196,Tomatodo kawaii diseño lazo,2022-10-20,simple,publish,,5.0,5.0,11,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41180,Secadora Profesional,2022-10-19,simple,publish,,25.0,25.0,17,8,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41163,Ice Globe - Masajeador Facial,2022-10-19,simple,publish,,20.0,20.0,220,939,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41123,Funda Navideña para silla x caja,2022-10-18,simple,publish,,1050.0,1050.0,0,0,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
41075,Carro Volador,2022-10-15,simple,publish,,34.0,34.0,0,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41056,Reloj con carro a control,2022-10-15,simple,publish,,30.0,30.0,0,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
41044,Lanza Cohetes,2022-10-15,simple,publish,,58.0,58.0,17,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40965,Árbol navideño Pirámide 180cm,2022-10-12,simple,publish,,60.0,60.0,0,0,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40962,Scooter Patineta,2022-10-12,simple,publish,,40.0,40.0,15,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
40880,"Tablet Pizarra Mágica 12""",2022-10-07,simple,publish,,18.0,18.0,7,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
40866,"Pizarra Digital mágica 10""",2022-10-07,simple,publish,,16.0,16.0,0,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
40844,Alfombra Kids 150cm x180cm,2022-10-06,simple,publish,,18.0,18.0,18,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
40833,Fuentes navideñas circulares y ovaladas,2022-10-05,simple,publish,,4.5,10.0,10,0,"[{'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40769,Cajas Recicladas en buen estado,2022-10-03,variable,publish,,0.0,,60,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
40754,Separador y organizador de Cajones,2022-10-03,simple,publish,,4.0,4.0,85,85,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
40745,Organizador de lapiceros Kawaii,2022-10-03,simple,publish,,5.0,5.0,15,7,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
40711,Porta Vino Abrigo,2022-09-28,simple,publish,,5.5,8.0,138,12,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40698,Triciclo Good Rabbit,2022-09-28,simple,publish,,100.0,100.0,14,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
40617,Triciclo Basico,2022-09-24,simple,publish,,60.0,60.0,19,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
40590,Pop Tube Caracol,2022-09-23,simple,publish,,5.0,5.0,0,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
40585,POP TUBE PAPA NOEL,2022-09-23,simple,publish,,5.5,5.5,0,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
40575,Aro Luz Led 26cm + Tripode 210cm,2022-09-23,simple,publish,,35.0,35.0,30,1,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
40506,Papel Tapiz 3mm -Blanco,2022-09-20,simple,publish,,4.5,4.5,544,1000,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
40466,Papel de Freidora,2022-09-19,simple,publish,,10.0,10.0,290,73,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
40417,"Fundas Navideñas para Silla, Cubiertos y Vinos",2022-09-16,simple,publish,SW0001001000,149.0,300.0,0,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40330,Porta Cubierto papá Noel,2022-09-13,simple,publish,,4.2,6.0,140,55,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40316,Porta vino Naylon -Navideño,2022-09-13,simple,publish,,6.0,10.0,117,18,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40165,Farolito navideño,2022-09-09,simple,publish,,6.0,12.0,430,191,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40152,Funda Navideña para silla,2022-09-09,simple,publish,,11.0,11.0,351,14,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
40008,Cepillo 3 en 1,2022-09-09,simple,publish,SW0001000000,2.5,5.0,76,15,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39861,Set x 5 Bolws,2022-08-31,simple,publish,,15.9,15.9,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39792,Lonchera Termica Kawaii,2022-08-25,simple,publish,,6.5,12.0,125,102,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
39748,Condimentero 5 en 1,2022-08-25,simple,publish,,7.0,7.0,10,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39731,Foco Con Sensor,2022-08-25,simple,publish,,10.0,10.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39691,Taper Kawaii con compartimientos,2022-08-25,simple,publish,,10.0,10.0,10,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39675,Set de Protector de Talón,2022-08-25,simple,publish,,3.0,3.0,224,92,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39668,Jabonera,2022-08-25,simple,publish,,4.5,4.5,14,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39653,Cobertor de alimentos,2022-08-25,simple,publish,,4.0,4.0,13,-1,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39526,Maletín de viaje - Oxford,2022-08-19,simple,publish,,25.0,25.0,16,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39463,Cepillo para niños,2022-08-12,simple,publish,,8.0,8.0,37,3,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39385,Abridor de botellas de cerveza,2022-08-04,simple,publish,,12.0,12.0,86,1,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39247,Porta Cables pack 4 unid,2022-07-25,simple,publish,,6.0,6.0,13,0,"[{'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
39239,Set de Ropa 1 pieza,2022-07-25,simple,publish,,10.0,10.0,1,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39208,Vincha Kawaii,2022-07-22,simple,publish,,6.0,6.0,68,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
39175,Cucharon Kawaii,2022-07-20,simple,publish,,6.0,6.0,19,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39156,Reloj 3D,2022-07-20,simple,publish,,30.0,30.0,58,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39075,Peine Antipulgas Eléctrico,2022-07-14,simple,publish,,20.0,20.0,5,3,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39062,Esquinero de Ducha 280cm x caja,2022-07-13,simple,publish,,396.0,396.0,7,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
39018,Escarapelas y banderitas de metal,2022-07-09,simple,publish,,0.8,0.8,295,705,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
38984,Regilla de Hojas,2022-07-08,simple,publish,,45.0,45.0,18,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
38897,Parrilla Portátil,2022-07-03,simple,publish,,65.0,65.0,8,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
38857,Pinza de Freir,2022-06-30,simple,publish,,3.5,3.5,70,6,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
38809,Notebook cooler,2022-06-27,simple,publish,,20.0,20.0,40,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
38755,Cartera Corazón,2022-06-22,simple,publish,,13.5,13.5,25,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
38483,Tripode Profesional - 3110 x caja,2022-06-10,simple,publish,,120.0,120.0,7,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
38335,"Taza ""Bebito Fiu Fiu""",2022-06-02,simple,publish,,6.5,6.5,90,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
38286,Organizador de ropa x Docena,2022-06-02,simple,publish,,108.0,108.0,7,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
38276,Organizador de Ropa - Set x3,2022-06-02,simple,publish,,20.0,20.0,62,6,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
38253,Mochila Kawaii Juvenil,2022-05-28,simple,publish,,20.0,20.0,107,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
38059,Repisa Humanoide,2022-05-25,simple,publish,,15.0,15.0,79,13,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37993,Organizador Regulable de 5 pisos,2022-05-25,simple,publish,,230.0,400.0,1,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37915,Organizador Regulable - 4 pisos,2022-05-24,simple,publish,,215.0,380.0,1,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37909,Zapatera Multifuncional,2022-05-23,simple,publish,,60.0,60.0,67,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37903,Mini Set De Arte - 42 Pcs,2022-05-23,simple,publish,,5.0,12.0,40,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
37407,Taza Medidora para Niños,2022-05-19,simple,publish,,10.0,15.0,66,8,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37398,Lonchera Térmica,2022-05-19,simple,publish,,9.0,15.0,177,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37387,Morrales para niños y niñas,2022-05-19,simple,publish,,7.0,15.0,170,143,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
37347,Tripack - Tijera + Afilador + Pelador de frutas,2022-05-16,simple,publish,,7.5,12.0,10,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37332,Taper Círcular de 5Pcs,2022-05-16,simple,publish,,14.0,24.0,13,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37306,Soporte de Celular con Espejo - 2 en 1,2022-05-14,simple,publish,,1.0,5.5,164,6,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
37297,Perchero -Colgador-Forma S,2022-05-14,simple,publish,,5.5,10.0,86,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
37270,Esponjitas de Maquillaje En Forma de Fruta,2022-05-13,simple,publish,,2.5,5.0,43,17,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
37235,Gorras Americanas - Unisex,2022-05-11,simple,publish,,4.0,8.0,0,600,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
37220,Gorro + Cuellera,2022-05-11,simple,publish,,12.0,12.0,81,1000,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
37209,Rallador Multifuncional de acero inoxidable grueso - 3 PCS,2022-05-11,simple,publish,,24.0,35.0,34,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37197,CONDIMENTERO -16 PIEZAS- GIRATORIO 360°,2022-05-11,simple,publish,,65.0,99.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
37189,PACK CHELERO - 2 LATAS,2022-05-10,simple,publish,,3.0,5.0,22,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
37181,RAMO CHELERO - 5 LATAS,2022-05-10,simple,publish,,4.5,8.0,176,47,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
36990,Casaca Parkas -Princesa,2022-05-03,simple,publish,,70.0,70.0,101,1000,"[{'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}, {'id': 474, 'name': 'Temporada', 'slug': 'temporada'}]"
36942,Boob Tape-Marron y Café,2022-04-28,simple,publish,VR218096-1,9.5,9.5,977,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
