product_id,name,date_created,type,status,sku,price,regular_price,total_sales,stock_quantity,categories
32066,Dispensador de aceite -Grande -500 ml,2021-07-27,simple,publish,VR218120,9.5,9.5,214,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
32056,Cortador de Piña,2021-07-27,simple,publish,VR218119,5.0,10.0,193,18,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32055,ESTANTE DE ALIMENTOS,2021-07-27,variable,publish,VR218118,0.0,,31,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32037,Bolitas Desenredantes de Lavandería,2021-07-27,simple,publish,VR218117,0.5,0.5,1250,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
32029,Cucharon 2 en 1,2021-07-26,simple,publish,VR218116,4.0,4.0,202,7,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31998,Soporte para cucharones y tapas,2021-07-23,simple,publish,VR218115,2.5,2.5,742,310,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31992,Aceitero con dosificador -500 ml,2021-07-23,simple,publish,VR218114,13.5,13.5,95,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31959,Calculadora Kawaii,2021-07-22,simple,publish,VR218113,16.0,16.0,55,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
31957,Sujetadores de cables de celular,2021-07-22,simple,publish,VR218112,2.5,5.0,90,-10,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
31945,Regadera de agua para bebe kawaii,2021-07-22,variable,publish,VR218109,0.0,,61,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31938,Pizarra de niños,2021-07-22,variable,publish,VR218108,0.0,,60,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31935,Molino rallador de fruta giratoria,2021-07-22,variable,publish,VR218107,0.0,,71,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31930,Porta Toalla 4 brazos,2021-07-22,simple,publish,VR218106,5.0,8.0,356,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31909,Estantes de baño - Cuadrado,2021-07-21,simple,publish,VR218098,49.5,49.5,277,57,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31890,BOOB TAPE - BEIGE,2021-07-19,simple,publish,VR218096,15.0,15.0,3381,89,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
31885,Dispensador Spray de aceite + embudo,2021-07-19,variable,publish,VR218095,0.0,,224,6,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31879,Organizador de maquillaje -mediano giro 360°,2021-07-19,simple,publish,VR218094,20.0,20.0,62,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31873,Set Colette Niñas,2021-07-19,simple,publish,VR218093,15.0,15.0,145,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31869,Mini-cepillos de lavar platos,2021-07-19,simple,publish,VR218092,3.5,3.5,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31811,Cepillo quita pelusa,2021-07-17,simple,publish,VR218090,12.0,12.0,160,39,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
31793,Exprimidor de pasta dental + soporte de cepillos,2021-07-15,variable,publish,VR218089,0.0,,39,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31783,Mantas Luminosas,2021-07-15,simple,publish,VR218088,24.5,24.5,6,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
31737,Alfombra para cocina,2021-07-14,simple,publish,VR218087,20.0,20.0,107,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31675,Taza Calentadora de Café,2021-07-13,variable,publish,VR218075,0.0,,39,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31660,Pisos Kawaii Antideslizantes,2021-07-13,variable,publish,VR218064,0.0,,113,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31621,Esquinero de ducha,2021-07-13,simple,publish,VR218063,45.0,45.0,164,100,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
31586,Luz Led con control Remoto,2021-07-10,simple,publish,VR218062,18.0,18.0,101,-1,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
31576,Esquineros Organizador Unitario,2021-07-08,variable,publish,VR218061,0.0,,26,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31521,Escobilla dispensadora para cocina,2021-06-30,simple,publish,VR218060,5.0,5.0,6,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31512,Almohadas Ortopédicas,2021-06-30,simple,publish,VR218059,18.5,20.0,24,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
31465,Happy Nappers- Talla L,2021-06-27,variable,publish,VR218058,0.0,,85,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
31450,Tachos Plegables,2021-06-27,variable,publish,VR218055,0.0,,149,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31445,Peine 3 en 1,2021-06-26,simple,publish,VR218054,39.5,39.5,13,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
31440,Paltas Kawaii Verdes,2021-06-26,simple,publish,VR218052,8.9,8.9,4,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
31442,Chanchito Kawaii Rosa,2021-06-26,simple,publish,VR218053,7.0,7.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
31423,Deslizador de Muebles,2021-06-21,simple,publish,VR218051,20.0,35.0,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31415,Afilador de Cuchillos y Tijeras,2021-06-21,variable,publish,VR218050,0.0,,185,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31401,cesta multifunción,2021-06-16,simple,publish,VR218049,17.0,17.0,20,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
31397,Rollo de papel toalla Reutilizable,2021-06-16,simple,publish,VR218048,7.0,7.0,259,26,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31387,Cactus Bailarín 120 canciones USB,2021-06-16,simple,publish,VR218047,35.0,35.0,123,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
31370,Gel zanitizante,2021-06-16,simple,publish,VR218046,12.0,12.0,20,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30993,Reloj mata moscas,2021-06-13,variable,publish,VR218042,0.0,,9,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30954,Cepillo para inodoro en forma de cereza,2021-06-12,variable,publish,VR218033,0.0,,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30950,Sani Sticks,2021-06-12,simple,publish,VR218032,2.0,10.0,360,45,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30949,Dispensador de pasta dental,2021-06-12,variable,publish,VR218031,0.0,,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30945,Colgadores escarchados,2021-06-12,simple,publish,VR218030,1.0,4.0,80,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30884,Foco Mata Mosco,2021-06-07,simple,publish,VR218024,10.0,12.0,6,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30875,Esponja de Ducha,2021-06-07,simple,publish,VR218023,5.0,5.0,6,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30870,Tonificador de Abdominales,2021-06-06,simple,publish,VR218022,12.0,20.0,2,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30855,Almohadas led,2021-06-06,simple,publish,VR218021,14.0,20.0,6,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30853,Taza con pétalos de Jabón,2021-06-06,simple,publish,VR218020,18.0,25.0,4,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
30850,Mini aspiradora Para Hogar,2021-06-06,simple,publish,VR218019,20.0,30.0,1,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30848,Sujetador de Escoba surtido,2021-06-06,simple,publish,VR218018,2.5,2.5,124,3,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30844,Condimentero de Metal Imantado,2021-06-06,simple,publish,VR218017,10.0,15.0,4,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30841,Babero de Silicona,2021-06-06,simple,publish,VR218016,12.0,12.0,2,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30837,Tapas de Lavadero,2021-06-06,simple,publish,VR218015,4.0,4.0,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30834,Contador de papa,2021-06-06,simple,publish,VR218014,4.0,10.0,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30832,Tomatodo Kawaii,2021-06-06,simple,publish,VR218013,12.0,20.0,6,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30826,Pantalón Cordoroy,2021-06-06,simple,publish,VR218012,20.0,40.0,1,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30802,Colgador de Toallas 5 brazos,2021-06-06,simple,publish,VR218011,8.0,12.0,6,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30793,Gorro para niños,2021-06-06,simple,publish,VR218010,5.0,5.0,4,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30790,Taza para el amor,2021-06-06,simple,publish,VR218009,15.0,15.0,44,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
30769,Pack de borradores animados -20 piezas,2021-06-05,simple,publish,VR218008,9.0,12.0,13,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
30763,Cesto plegable,2021-06-05,simple,publish,VR218007,18.0,20.0,10,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30759,Cesto de ropa de Tela,2021-06-05,simple,publish,VR218006,10.0,15.0,22,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30753,Papel Tapiz 5MM: 70cm * 77cm,2021-06-05,simple,publish,VR218005,6.5,10.0,914,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
30750,Colgador 3D -Paraguas -Pack de 4 piezas,2021-06-05,simple,publish,VR218004,6.0,8.0,47,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
30748,Limpia vidrio con pulverizador,2021-06-05,simple,publish,VR218003,4.0,4.0,18,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30738,Gorro +Cuellera para Dama,2021-06-05,simple,publish,VR218002,12.0,12.0,9,1000,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30700,Porta Celular adhesivo,2021-06-01,simple,publish,SH000085,2.5,2.5,1255,70,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
30695,Colgador de Zapatillas 360,2021-06-01,variable,publish,SH000084,0.0,,149,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30688,Dispensador de aceite 330ML,2021-06-01,variable,publish,SH000083,0.0,,64,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
30528,Taza de vidrio -Día del padre,2021-05-29,simple,publish,SH000082,8.0,12.0,38,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30521,Afilador de cuchillos con mango,2021-05-29,simple,publish,SH000081,15.0,20.0,9,9,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30474,Pelador de Frutas y Verduras con recipiente,2021-05-26,variable,publish,SH000080,0.0,,37,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
30471,Faja Térmica Reductora sin broche,2021-05-26,simple,publish,SH000079,18.0,18.0,3,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
30354,Rosas de Jabón-Pack de 22 rosas,2021-05-07,variable,publish,SH000078,0.0,,240,-8,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29457,Urinario Sapito,2021-04-12,variable,publish,SH000074,0.0,,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29437,Clip De Sellado Multifunción,2021-04-12,variable,publish,SH000054,0.0,,11,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29434,Sujetador De Sandillas Y Toallas,2021-04-12,variable,publish,SH000051,0.0,,7,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29490,Medias Tobilleras Girasol,2021-04-12,simple,publish,SH000077,3.0,10.0,19,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
29489,Medias Cat,2021-04-12,simple,publish,SH000076,5.0,10.0,12,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
29458,Medias Tobillera Cat,2021-04-12,simple,publish,SH000075,5.0,10.0,3,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
29449,Organizador De Maquillaje Acrílico Giratorio 360° - Grande,2021-04-12,simple,publish,SH000066,32.0,32.0,141,3,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
29450,Parlante Honguito,2021-04-12,variable,publish,SH000067,0.0,,46,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
29451,Tonificador De Glúteos,2021-04-12,simple,publish,SH000068,14.0,20.0,7,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
29452,Salida De Baño,2021-04-12,variable,publish,SH000069,0.0,,19,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
29453,Toallas Reguladoras De Temperatura,2021-04-12,variable,publish,SH000070,0.0,,9,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
29454,Soporte De Abdominales,2021-04-12,simple,publish,SH000071,30.0,30.0,1,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29455,Fajas Reductoras,2021-04-12,simple,publish,SH000072,15.0,20.0,13,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
29456,Servilletero Porta Celular,2021-04-12,simple,publish,SH000073,15.0,15.0,5,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29441,Cuchara Medidora,2021-04-12,simple,publish,SH000058,13.5,13.5,4,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29442,Escamador De Pescado,2021-04-12,variable,publish,SH000059,0.0,,11,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29443,Balanza Digital Gramera,2021-04-12,simple,publish,SH000060,15.0,15.0,15,2,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29444,Cartera Carrito,2021-04-12,variable,publish,SH000061,0.0,,18,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29445,Soporte + Cuchara De Arroz,2021-04-12,variable,publish,SH000062,0.0,,9,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29446,Jabón En Lámina,2021-04-12,variable,publish,SH000063,0.0,,24,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29448,Cinta Doble -5 metros,2021-04-12,simple,publish,SH000065,9.0,9.0,307,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
29435,Picatodo Pequeño,2021-04-12,simple,publish,SH000052,10.0,12.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29436,Picatodo Grande,2021-04-12,variable,publish,SH000053,0.0,,17,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29438,Caja De Almacenamiento 2000 (4 divisiones),2021-04-12,simple,publish,SH000055,16.0,16.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29439,Push Lavavajilla,2021-04-12,variable,publish,SH000056,0.0,,318,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29440,Rompe Chorro,2021-04-12,simple,publish,SH000057,5.0,5.0,281,2,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29429,Dispensador De Cupcakes,2021-04-12,simple,publish,SH000046,15.0,15.0,10,-1,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29430,Colador Cuadrado Plegable De Silicona,2021-04-12,variable,publish,SH000047,0.0,,144,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29431,Colador Circular Silicona Plegable,2021-04-12,variable,publish,SH000048,0.0,,10,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29432,Doble Escurridor,2021-04-12,variable,publish,SH000049,0.0,,52,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29433,Ganchos Mágicos,2021-04-12,variable,publish,SH000050,0.0,,342,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29269,Arreglo Floral De Jabón Aromatizado,2021-04-07,variable,publish,SH000045,0.0,,48,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29218,Pulpitos Reversibles Importados,2021-02-22,variable,publish,SH000044,0.0,,0,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
29197,Rallador / Picador Multifuncional,2021-02-09,simple,publish,SH000043,15.0,20.0,53,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29146,Cesta Para Refrigeradora,2021-02-03,variable,publish,SH000042,0.0,,134,-4,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29127,Jabonera En Hoja,2021-02-02,variable,publish,SH000041,0.0,,25,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29117,Pelador De Verduras Y Frutas,2021-02-01,simple,publish,SH000040,4.0,6.0,8,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29110,Gallina Hervidora De Huevos,2021-02-01,simple,publish,SH000039,18.0,30.0,1,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29100,Tabla De Picar 3 En 1,2021-02-01,variable,publish,SH000038,0.0,,21,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29094,Tacho Plegable kawaii,2021-02-01,variable,publish,SH000037,0.0,,48,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29082,Tapas De Silicona,2021-02-01,variable,publish,SH000036,0.0,,96,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
29035,Máquina De Coser Portátil,2021-01-31,simple,publish,SH000035,42.0,55.0,5,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28952,Bolsa Ziploc Hermética Set 12 Pcs,2021-01-28,simple,publish,SH000034,10.0,15.0,332,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28904,Hielera De Silicona,2021-01-25,simple,publish,SH000033,9.5,15.0,77,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28886,Lonchera Eléctrica Portátil,2021-01-25,variable,publish,SH000031,0.0,,10,-4,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28895,Mini Aire Acondicionado Artic Air,2021-01-25,simple,publish,SH000032,45.0,45.0,24,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
28775,Smart Bracelet Plus,2021-01-18,simple,publish,SH000030,45.0,45.0,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
28379,Cepillo De Silicona,2021-01-13,simple,publish,SH000027,8.0,8.0,24,-18,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28483,Sujetador De Celular Con Seguimiento Inteligente 360º Con Rotación,2021-01-13,simple,publish,SH000029,35.0,35.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
28397,Plancha Profesional 750°F - Barbieliss,2021-01-12,simple,publish,SH000028,45.0,45.0,3,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28372,"Amplificador De Pantalla 12""",2021-01-11,simple,publish,SH000026,20.0,20.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28200,Corrector De Postura Para Niños Y Adultos,2021-01-07,simple,publish,SH000025,15.0,15.0,14,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
28197,Ositos De Rosas,2021-01-07,simple,publish,SH000024,25.0,25.0,0,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
28189,"Amplificador De Pantalla 8""",2021-01-07,simple,publish,SH000023,15.0,15.0,10,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28182,Jade Roller + Gua Sha,2021-01-07,simple,publish,SH000022,20.0,20.0,0,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28177,Removedor De Callos,2021-01-07,simple,publish,SH000021,20.0,20.0,0,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28172,Cargador 360º Imantado,2021-01-07,simple,publish,SH000020,15.0,15.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28167,Tomatodo Pastillero,2021-01-07,simple,publish,SH000019,15.0,15.0,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28155,Cortador De Verduras Y Frutas,2021-01-07,simple,publish,SH000018,20.0,20.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28151,Gancho Mágico Angular,2021-01-07,simple,publish,SH000017,15.0,15.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28146,Dispensadora De Granos,2021-01-07,simple,publish,SH000016,16.5,20.0,103,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28142,Banda De Baño Exfoliante,2021-01-07,variable,publish,SH000015,0.0,,53,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28138,Pizarra Mágica,2021-01-07,simple,publish,SH000014,16.0,16.0,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
28133,Lámpara Led Giratoria 360º,2021-01-07,simple,publish,SH000013,18.0,18.0,5,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
28125,Foreo Limpiador Facial,2021-01-07,simple,publish,SH000012,12.0,12.0,6,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28121,Filtro De Lavadora,2021-01-07,simple,publish,SH000011,3.99,3.99,21,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28116,Mini Selladora De Bolsa Portátil,2021-01-07,variable,publish,SH000010,0.0,,22,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28110,Mini Plancha De Cabello,2021-01-06,simple,publish,SH000009,14.0,14.0,4,19,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28104,Aro Led Para Celular,2021-01-06,simple,publish,SH000008,10.0,10.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
28097,Ejercitador De Músculos,2021-01-06,simple,publish,SH000007,15.0,15.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
28091,Plato Escurridor Estante (2 Capas) Con Drenaje Giratorio 360º,2021-01-06,simple,publish,SH000006,45.0,45.0,0,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28086,Vaporizador De Ropa,2021-01-06,simple,publish,SH000005,36.0,36.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
28056,Depiladora Corporal Portátil,2020-12-26,simple,publish,SH000004,25.0,25.0,5,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28025,Depiladora Portátil De Cejas,2020-12-10,simple,publish,SH000003,14.99,14.99,5,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
28003,Depiladora Facial Portátil,2020-12-10,simple,publish,SH000002,20.0,20.0,0,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
27995,Licuadora Portátil,2020-12-10,simple,publish,SH000001,20.0,20.0,40,69,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
